Team,G,Date,Opp,W/L,TmPts,OppPts,PCT
Nets,3.0,2022-10-24,MEM,L,124,134,0.3333333333333333
Nets,4.0,2022-10-26,MIL,L,99,110,0.25
Nets,5.0,2022-10-27,DAL,L,125,129,0.2
Nets,6.0,2022-10-29,IND,L,116,125,0.16666666666666666
Nets,7.0,2022-10-31,IND,W,116,109,0.2857142857142857
Nets,8.0,2022-11-01,CHI,L,99,108,0.25
Nets,9.0,2022-11-04,WAS,W,128,86,0.3333333333333333
Nets,10.0,2022-11-05,CHO,W,98,94,0.4
Nets,11.0,2022-11-07,DAL,L,94,96,0.36363636363636365
Nets,12.0,2022-11-09,NYK,W,112,85,0.4166666666666667
Nets,13.0,2022-11-12,LAC,W,110,95,0.46153846153846156
Nets,14.0,2022-11-13,LAL,L,103,116,0.42857142857142855
Nets,15.0,2022-11-15,SAC,L,121,153,0.4
Nets,16.0,2022-11-17,POR,W,109,107,0.4375
Nets,17.0,2022-11-20,MEM,W,127,115,0.47058823529411764
Nets,18.0,2022-11-22,PHI,L,106,115,0.4444444444444444
Nets,19.0,2022-11-23,TOR,W,112,98,0.47368421052631576
Nets,20.0,2022-11-25,IND,L,117,128,0.45
Nets,21.0,2022-11-27,POR,W,111,97,0.47619047619047616
Nets,22.0,2022-11-28,ORL,W,109,102,0.5
Nets,23.0,2022-11-30,WAS,W,113,107,0.5217391304347826
Nets,24.0,2022-12-02,TOR,W,114,105,0.5416666666666666
Nets,25.0,2022-12-04,BOS,L,92,103,0.52
Nets,26.0,2022-12-07,CHO,W,122,116,0.5384615384615384
Nets,27.0,2022-12-09,ATL,W,120,116,0.5555555555555556
Nets,28.0,2022-12-10,IND,W,136,133,0.5714285714285714
Nets,29.0,2022-12-12,WAS,W,112,100,0.5862068965517241
Nets,30.0,2022-12-16,TOR,W,119,116,0.6
Nets,31.0,2022-12-18,DET,W,124,121,0.6129032258064516
Nets,32.0,2022-12-21,GSW,W,143,113,0.625
Nets,33.0,2022-12-23,MIL,W,118,100,0.6363636363636364
Nets,34.0,2022-12-26,CLE,W,125,117,0.6470588235294118
Nets,35.0,2022-12-28,ATL,W,108,107,0.6571428571428571
Nets,36.0,2022-12-31,CHO,W,123,106,0.6666666666666666
Nets,37.0,2023-01-02,SAS,W,139,103,0.6756756756756757
Nets,38.0,2023-01-04,CHI,L,112,121,0.6578947368421053
Nets,39.0,2023-01-06,NOP,W,108,102,0.6666666666666666
Nets,40.0,2023-01-08,MIA,W,102,101,0.675
Nets,41.0,2023-01-12,BOS,L,98,109,0.6585365853658537
Nets,42.0,2023-01-15,OKC,L,102,112,0.6428571428571429
Nets,43.0,2023-01-17,SAS,L,98,106,0.627906976744186
Nets,44.0,2023-01-19,PHO,L,112,117,0.6136363636363636
Nets,45.0,2023-01-20,UTA,W,117,106,0.6222222222222222
Nets,46.0,2023-01-22,GSW,W,120,116,0.6304347826086957
Nets,47.0,2023-01-25,PHI,L,133,137,0.6170212765957447
Nets,48.0,2023-01-26,DET,L,122,130,0.6041666666666666
Nets,49.0,2023-01-28,NYK,W,122,115,0.6122448979591837
Nets,50.0,2023-01-30,LAL,W,121,104,0.62
Nets,51.0,2023-02-01,BOS,L,96,139,0.6078431372549019
Nets,52.0,2023-02-04,WAS,W,125,123,0.6153846153846154
Nets,53.0,2023-02-06,LAC,L,116,124,0.6037735849056604
Nets,54.0,2023-02-07,PHO,L,112,116,0.5925925925925926
Nets,55.0,2023-02-09,CHI,W,116,105,0.6
Nets,56.0,2023-02-11,PHI,L,98,101,0.5892857142857143
Nets,57.0,2023-02-13,NYK,L,106,124,0.5789473684210527
Nets,58.0,2023-02-15,MIA,W,116,105,0.5862068965517241
Nets,59.0,2023-02-24,CHI,L,87,131,0.576271186440678
Nets,60.0,2023-02-26,ATL,L,127,129,0.5666666666666667
Nets,61.0,2023-02-28,MIL,L,104,118,0.5573770491803278
Nets,62.0,2023-03-01,NYK,L,118,142,0.5483870967741935
Nets,63.0,2023-03-03,BOS,W,115,105,0.5555555555555556
Nets,64.0,2023-03-05,CHO,W,102,86,0.5625
Nets,65.0,2023-03-07,HOU,W,118,96,0.5692307692307692
Nets,66.0,2023-03-09,MIL,L,113,118,0.5606060606060606
Nets,67.0,2023-03-10,MIN,W,124,123,0.5671641791044776
Nets,68.0,2023-03-12,DEN,W,122,120,0.5735294117647058
Nets,69.0,2023-03-14,OKC,L,107,121,0.5652173913043478
Nets,70.0,2023-03-16,SAC,L,96,101,0.5571428571428572
Nets,71.0,2023-03-19,DEN,L,102,108,0.5492957746478874
Nets,72.0,2023-03-21,CLE,L,109,115,0.5416666666666666
Nets,73.0,2023-03-23,CLE,L,114,116,0.5342465753424658
Nets,74.0,2023-03-25,MIA,W,129,100,0.5405405405405406
Nets,75.0,2023-03-26,ORL,L,106,119,0.5333333333333333
Nets,76.0,2023-03-29,HOU,W,123,114,0.5394736842105263
Nets,77.0,2023-03-31,ATL,W,124,107,0.5454545454545454
Nets,78.0,2023-04-02,UTA,W,111,110,0.5512820512820513
Nets,79.0,2023-04-04,MIN,L,102,107,0.5443037974683544
Nets,80.0,2023-04-05,DET,W,123,108,0.55
Nets,81.0,2023-04-07,ORL,W,101,84,0.5555555555555556
Nets,82.0,2023-04-09,PHI,L,105,134,0.5487804878048781
Heat,1.0,2022-10-19,CHI,L,108,116,0.0
Heat,2.0,2022-10-21,BOS,L,104,111,0.0
Heat,3.0,2022-10-22,TOR,W,112,109,0.3333333333333333
Heat,4.0,2022-10-24,TOR,L,90,98,0.25
Heat,5.0,2022-10-26,POR,W,119,98,0.4
Heat,6.0,2022-10-27,GSW,L,110,123,0.3333333333333333
Heat,7.0,2022-10-29,SAC,L,113,119,0.2857142857142857
Heat,8.0,2022-11-01,GSW,W,116,109,0.375
Heat,9.0,2022-11-02,SAC,W,110,107,0.4444444444444444
Heat,10.0,2022-11-04,IND,L,99,101,0.4
Heat,11.0,2022-11-07,POR,L,107,110,0.36363636363636365
Heat,12.0,2022-11-10,CHO,W,117,112,0.4166666666666667
Heat,13.0,2022-11-12,CHO,W,132,115,0.46153846153846156
Heat,14.0,2022-11-14,PHO,W,113,112,0.5
Heat,15.0,2022-11-16,TOR,L,104,112,0.4666666666666667
Heat,16.0,2022-11-18,WAS,L,106,107,0.4375
Heat,17.0,2022-11-20,CLE,L,87,113,0.4117647058823529
Heat,18.0,2022-11-21,MIN,L,101,105,0.3888888888888889
Heat,19.0,2022-11-23,WAS,W,113,105,0.42105263157894735
Heat,20.0,2022-11-25,WAS,W,110,107,0.45
Heat,21.0,2022-11-27,ATL,W,106,98,0.47619047619047616
Heat,22.0,2022-11-30,BOS,L,121,134,0.45454545454545453
Heat,23.0,2022-12-02,BOS,W,120,116,0.4782608695652174
Heat,24.0,2022-12-05,MEM,L,93,101,0.4583333333333333
Heat,25.0,2022-12-06,DET,L,96,116,0.44
Heat,26.0,2022-12-08,LAC,W,115,110,0.46153846153846156
Heat,27.0,2022-12-10,SAS,L,111,115,0.4444444444444444
Heat,28.0,2022-12-12,IND,W,87,82,0.4642857142857143
Heat,29.0,2022-12-14,OKC,W,110,108,0.4827586206896552
Heat,30.0,2022-12-15,HOU,W,111,108,0.5
Heat,31.0,2022-12-17,SAS,W,111,101,0.5161290322580645
Heat,32.0,2022-12-20,CHI,L,103,113,0.5
Heat,33.0,2022-12-23,IND,L,108,111,0.48484848484848486
Heat,34.0,2022-12-26,MIN,W,113,110,0.5
Heat,35.0,2022-12-28,LAL,W,112,98,0.5142857142857142
Heat,36.0,2022-12-30,DEN,L,119,124,0.5
Heat,37.0,2022-12-31,UTA,W,126,123,0.5135135135135135
Heat,38.0,2023-01-02,LAC,W,110,100,0.5263157894736842
Heat,39.0,2023-01-04,LAL,L,109,112,0.5128205128205128
Heat,40.0,2023-01-06,PHO,W,104,96,0.525
Heat,41.0,2023-01-08,BRK,L,101,102,0.5121951219512195
Heat,42.0,2023-01-10,OKC,W,112,111,0.5238095238095238
Heat,43.0,2023-01-12,MIL,W,108,102,0.5348837209302325
Heat,44.0,2023-01-14,MIL,W,111,95,0.5454545454545454
Heat,45.0,2023-01-16,ATL,L,113,121,0.5333333333333333
Heat,46.0,2023-01-18,NOP,W,124,98,0.5434782608695652
Heat,47.0,2023-01-20,DAL,L,90,115,0.5319148936170213
Heat,48.0,2023-01-22,NOP,W,100,96,0.5416666666666666
Heat,49.0,2023-01-24,BOS,W,98,95,0.5510204081632653
Heat,50.0,2023-01-27,ORL,W,110,105,0.56
Heat,51.0,2023-01-29,CHO,L,117,122,0.5490196078431373
Heat,52.0,2023-01-31,CLE,W,100,97,0.5576923076923077
Heat,53.0,2023-02-02,NYK,L,104,106,0.5471698113207547
Heat,54.0,2023-02-04,MIL,L,115,123,0.5370370370370371
Heat,55.0,2023-02-08,IND,W,116,111,0.5454545454545454
Heat,56.0,2023-02-10,HOU,W,97,95,0.5535714285714286
Heat,57.0,2023-02-11,ORL,W,107,103,0.5614035087719298
Heat,58.0,2023-02-13,DEN,L,108,112,0.5517241379310345
Heat,59.0,2023-02-15,BRK,L,105,116,0.5423728813559322
Heat,60.0,2023-02-24,MIL,L,99,128,0.5333333333333333
Heat,61.0,2023-02-25,CHO,L,103,108,0.5245901639344263
Heat,62.0,2023-02-27,PHI,W,101,99,0.532258064516129
Heat,63.0,2023-03-01,PHI,L,96,119,0.5238095238095238
Heat,64.0,2023-03-03,NYK,L,120,122,0.515625
Heat,65.0,2023-03-04,ATL,W,117,109,0.5230769230769231
Heat,66.0,2023-03-06,ATL,W,130,128,0.5303030303030303
Heat,67.0,2023-03-08,CLE,L,100,104,0.5223880597014925
Heat,68.0,2023-03-10,CLE,W,119,115,0.5294117647058824
Heat,69.0,2023-03-11,ORL,L,114,126,0.5217391304347826
Heat,70.0,2023-03-13,UTA,W,119,115,0.5285714285714286
Heat,71.0,2023-03-15,MEM,W,138,119,0.5352112676056338
Heat,72.0,2023-03-18,CHI,L,99,113,0.5277777777777778
Heat,73.0,2023-03-19,DET,W,112,100,0.5342465753424658
Heat,74.0,2023-03-22,NYK,W,127,120,0.5405405405405406
Heat,75.0,2023-03-25,BRK,L,100,129,0.5333333333333333
Heat,76.0,2023-03-28,TOR,L,92,106,0.5263157894736842
Heat,77.0,2023-03-29,NYK,L,92,101,0.5194805194805194
Heat,78.0,2023-04-01,DAL,W,129,122,0.5256410256410257
Heat,79.0,2023-04-04,DET,W,118,105,0.5316455696202531
Heat,80.0,2023-04-06,PHI,W,129,101,0.5375
Heat,81.0,2023-04-07,WAS,L,108,114,0.5308641975308642
Heat,82.0,2023-04-09,ORL,W,123,110,0.5365853658536586
Hawks,1.0,2022-10-19,HOU,W,117,107,1.0
Hawks,2.0,2022-10-21,ORL,W,108,98,1.0
Hawks,3.0,2022-10-23,CHO,L,109,126,0.6666666666666666
Hawks,4.0,2022-10-26,DET,W,118,113,0.75
Hawks,5.0,2022-10-28,DET,W,136,112,0.8
Hawks,6.0,2022-10-29,MIL,L,115,123,0.6666666666666666
Hawks,7.0,2022-10-31,TOR,L,109,139,0.5714285714285714
Hawks,8.0,2022-11-02,NYK,W,112,99,0.625
Hawks,9.0,2022-11-05,NOP,W,124,121,0.6666666666666666
Hawks,10.0,2022-11-07,MIL,W,117,98,0.7
Hawks,11.0,2022-11-09,UTA,L,119,125,0.6363636363636364
Hawks,12.0,2022-11-10,PHI,W,104,95,0.6666666666666666
Hawks,13.0,2022-11-12,PHI,L,109,121,0.6153846153846154
Hawks,14.0,2022-11-14,MIL,W,121,106,0.6428571428571429
Hawks,15.0,2022-11-16,BOS,L,101,126,0.6
Hawks,16.0,2022-11-19,TOR,W,124,122,0.625
Hawks,17.0,2022-11-21,CLE,L,102,114,0.5882352941176471
Hawks,18.0,2022-11-23,SAC,W,115,106,0.6111111111111112
Hawks,19.0,2022-11-25,HOU,L,122,128,0.5789473684210527
Hawks,20.0,2022-11-27,MIA,L,98,106,0.55
Hawks,21.0,2022-11-28,PHI,L,101,104,0.5238095238095238
Hawks,22.0,2022-11-30,ORL,W,125,108,0.5454545454545454
Hawks,23.0,2022-12-02,DEN,W,117,109,0.5652173913043478
Hawks,24.0,2022-12-05,OKC,L,114,121,0.5416666666666666
Hawks,25.0,2022-12-07,NYK,L,89,113,0.52
Hawks,26.0,2022-12-09,BRK,L,116,120,0.5
Hawks,27.0,2022-12-11,CHI,W,123,122,0.5185185185185185
Hawks,28.0,2022-12-12,MEM,L,103,128,0.5
Hawks,29.0,2022-12-14,ORL,L,124,135,0.4827586206896552
Hawks,30.0,2022-12-16,CHO,W,125,106,0.5
Hawks,31.0,2022-12-19,ORL,W,126,125,0.5161290322580645
Hawks,32.0,2022-12-21,CHI,L,108,110,0.5
Hawks,33.0,2022-12-23,DET,W,130,105,0.5151515151515151
Hawks,34.0,2022-12-27,IND,L,114,129,0.5
Hawks,35.0,2022-12-28,BRK,L,107,108,0.4857142857142857
Hawks,36.0,2022-12-30,LAL,L,121,130,0.4722222222222222
Hawks,37.0,2023-01-02,GSW,L,141,143,0.4594594594594595
Hawks,38.0,2023-01-04,SAC,W,120,117,0.47368421052631576
Hawks,39.0,2023-01-06,LAL,L,114,130,0.46153846153846156
Hawks,40.0,2023-01-08,LAC,W,112,108,0.475
Hawks,41.0,2023-01-11,MIL,L,105,114,0.4634146341463415
Hawks,42.0,2023-01-13,IND,W,113,111,0.47619047619047616
Hawks,43.0,2023-01-14,TOR,W,114,103,0.4883720930232558
Hawks,44.0,2023-01-16,MIA,W,121,113,0.5
Hawks,45.0,2023-01-18,DAL,W,130,122,0.5111111111111111
Hawks,46.0,2023-01-20,NYK,W,139,124,0.5217391304347826
Hawks,47.0,2023-01-21,CHO,L,118,122,0.5106382978723404
Hawks,48.0,2023-01-23,CHI,L,100,111,0.5
Hawks,49.0,2023-01-25,OKC,W,137,132,0.5102040816326531
Hawks,50.0,2023-01-28,LAC,L,113,120,0.5
Hawks,51.0,2023-01-30,POR,L,125,129,0.49019607843137253
Hawks,52.0,2023-02-01,PHO,W,132,100,0.5
Hawks,53.0,2023-02-03,UTA,W,115,108,0.5094339622641509
Hawks,54.0,2023-02-04,DEN,L,108,128,0.5
Hawks,55.0,2023-02-07,NOP,L,107,116,0.4909090909090909
Hawks,56.0,2023-02-09,PHO,W,116,107,0.5
Hawks,57.0,2023-02-11,SAS,W,125,106,0.5087719298245614
Hawks,58.0,2023-02-13,CHO,L,138,144,0.5
Hawks,59.0,2023-02-15,NYK,L,101,122,0.4915254237288136
Hawks,60.0,2023-02-24,CLE,W,136,119,0.5
Hawks,61.0,2023-02-26,BRK,W,129,127,0.5081967213114754
Hawks,62.0,2023-02-28,WAS,L,116,119,0.5
Hawks,63.0,2023-03-03,POR,W,129,111,0.5079365079365079
Hawks,64.0,2023-03-04,MIA,L,109,117,0.5
Hawks,65.0,2023-03-06,MIA,L,128,130,0.49230769230769234
Hawks,66.0,2023-03-08,WAS,W,122,120,0.5
Hawks,67.0,2023-03-10,WAS,W,114,107,0.5074626865671642
Hawks,68.0,2023-03-11,BOS,L,125,134,0.5
Hawks,69.0,2023-03-13,MIN,L,115,136,0.4927536231884058
Hawks,70.0,2023-03-17,GSW,W,127,119,0.5
Hawks,71.0,2023-03-19,SAS,L,118,126,0.49295774647887325
Hawks,72.0,2023-03-21,DET,W,129,107,0.5
Hawks,73.0,2023-03-22,MIN,L,124,125,0.4931506849315068
Hawks,74.0,2023-03-25,IND,W,143,130,0.5
Hawks,75.0,2023-03-26,MEM,L,119,123,0.49333333333333335
Hawks,76.0,2023-03-28,CLE,W,120,118,0.5
Hawks,77.0,2023-03-31,BRK,L,107,124,0.4935064935064935
Hawks,78.0,2023-04-02,DAL,W,132,130,0.5
Hawks,79.0,2023-04-04,CHI,W,123,105,0.5063291139240507
Hawks,80.0,2023-04-05,WAS,W,134,116,0.5125
Hawks,81.0,2023-04-07,PHI,L,131,136,0.5061728395061729
Hawks,82.0,2023-04-09,BOS,L,114,120,0.5
Raptors,1.0,2022-10-19,CLE,W,108,105,1.0
Raptors,2.0,2022-10-21,BRK,L,105,109,0.5
Raptors,3.0,2022-10-22,MIA,L,109,112,0.3333333333333333
Raptors,4.0,2022-10-24,MIA,W,98,90,0.5
Raptors,5.0,2022-10-26,PHI,W,119,109,0.6
Raptors,6.0,2022-10-28,PHI,L,90,112,0.5
Raptors,7.0,2022-10-31,ATL,W,139,109,0.5714285714285714
Raptors,8.0,2022-11-02,SAS,W,143,100,0.625
Raptors,9.0,2022-11-04,DAL,L,110,111,0.5555555555555556
Raptors,10.0,2022-11-06,CHI,W,113,104,0.6
Raptors,11.0,2022-11-07,CHI,L,97,111,0.5454545454545454
Raptors,12.0,2022-11-09,HOU,W,116,109,0.5833333333333334
Raptors,13.0,2022-11-11,OKC,L,113,132,0.5384615384615384
Raptors,14.0,2022-11-12,IND,L,104,118,0.5
Raptors,15.0,2022-11-14,DET,W,115,111,0.5333333333333333
Raptors,16.0,2022-11-16,MIA,W,112,104,0.5625
Raptors,17.0,2022-11-19,ATL,L,122,124,0.5294117647058824
Raptors,18.0,2022-11-23,BRK,L,98,112,0.5
Raptors,19.0,2022-11-26,DAL,W,105,100,0.5263157894736842
Raptors,20.0,2022-11-28,CLE,W,100,88,0.55
Raptors,21.0,2022-11-30,NOP,L,108,126,0.5238095238095238
Raptors,22.0,2022-12-02,BRK,L,105,114,0.5
Raptors,23.0,2022-12-03,ORL,W,121,108,0.5217391304347826
Raptors,24.0,2022-12-05,BOS,L,110,116,0.5
Raptors,25.0,2022-12-07,LAL,W,126,113,0.52
Raptors,26.0,2022-12-09,ORL,L,109,113,0.5
Raptors,27.0,2022-12-11,ORL,L,99,111,0.48148148148148145
Raptors,28.0,2022-12-14,SAC,L,123,124,0.4642857142857143
Raptors,29.0,2022-12-16,BRK,L,116,119,0.4482758620689655
Raptors,30.0,2022-12-18,GSW,L,110,126,0.43333333333333335
Raptors,31.0,2022-12-19,PHI,L,101,104,0.41935483870967744
Raptors,32.0,2022-12-21,NYK,W,113,106,0.4375
Raptors,33.0,2022-12-23,CLE,W,118,107,0.45454545454545453
Raptors,34.0,2022-12-27,LAC,L,113,124,0.4411764705882353
Raptors,35.0,2022-12-29,MEM,L,106,119,0.42857142857142855
Raptors,36.0,2022-12-30,PHO,W,113,104,0.4444444444444444
Raptors,37.0,2023-01-02,IND,L,114,122,0.43243243243243246
Raptors,38.0,2023-01-04,MIL,L,101,104,0.42105263157894735
Raptors,39.0,2023-01-06,NYK,L,108,112,0.41025641025641024
Raptors,40.0,2023-01-08,POR,W,117,105,0.425
Raptors,41.0,2023-01-10,CHO,W,132,120,0.43902439024390244
Raptors,42.0,2023-01-12,CHO,W,124,114,0.4523809523809524
Raptors,43.0,2023-01-14,ATL,L,103,114,0.4418604651162791
Raptors,44.0,2023-01-16,NYK,W,123,121,0.45454545454545453
Raptors,45.0,2023-01-17,MIL,L,122,130,0.4444444444444444
Raptors,46.0,2023-01-19,MIN,L,126,128,0.43478260869565216
Raptors,47.0,2023-01-21,BOS,L,104,106,0.425531914893617
Raptors,48.0,2023-01-22,NYK,W,125,116,0.4375
Raptors,49.0,2023-01-25,SAC,W,113,95,0.4489795918367347
Raptors,50.0,2023-01-27,GSW,L,117,129,0.44
Raptors,51.0,2023-01-28,POR,W,123,105,0.45098039215686275
Raptors,52.0,2023-01-30,PHO,L,106,114,0.4423076923076923
Raptors,53.0,2023-02-01,UTA,L,128,131,0.4339622641509434
Raptors,54.0,2023-02-03,HOU,W,117,111,0.4444444444444444
Raptors,55.0,2023-02-05,MEM,W,106,103,0.45454545454545453
Raptors,56.0,2023-02-08,SAS,W,112,98,0.4642857142857143
Raptors,57.0,2023-02-10,UTA,L,116,122,0.45614035087719296
Raptors,58.0,2023-02-12,DET,W,119,118,0.46551724137931033
Raptors,59.0,2023-02-14,ORL,W,123,113,0.4745762711864407
Raptors,60.0,2023-02-23,NOP,W,115,110,0.48333333333333334
Raptors,61.0,2023-02-25,DET,W,95,91,0.4918032786885246
Raptors,62.0,2023-02-26,CLE,L,93,118,0.4838709677419355
Raptors,63.0,2023-02-28,CHI,W,104,98,0.49206349206349204
Raptors,64.0,2023-03-02,WAS,L,108,119,0.484375
Raptors,65.0,2023-03-04,WAS,W,116,109,0.49230769230769234
Raptors,66.0,2023-03-06,DEN,L,113,118,0.48484848484848486
Raptors,67.0,2023-03-08,LAC,L,100,108,0.47761194029850745
Raptors,68.0,2023-03-10,LAL,L,112,122,0.47058823529411764
Raptors,69.0,2023-03-14,DEN,W,125,110,0.4782608695652174
Raptors,70.0,2023-03-16,OKC,W,128,111,0.4857142857142857
Raptors,71.0,2023-03-18,MIN,W,122,107,0.49295774647887325
Raptors,72.0,2023-03-19,MIL,L,111,118,0.4861111111111111
Raptors,73.0,2023-03-22,IND,L,114,118,0.4794520547945205
Raptors,74.0,2023-03-24,DET,W,118,97,0.4864864864864865
Raptors,75.0,2023-03-26,WAS,W,114,104,0.49333333333333335
Raptors,76.0,2023-03-28,MIA,W,106,92,0.5
Raptors,77.0,2023-03-31,PHI,L,110,117,0.4935064935064935
Raptors,78.0,2023-04-02,CHO,W,128,108,0.5
Raptors,79.0,2023-04-04,CHO,W,120,100,0.5063291139240507
Raptors,80.0,2023-04-05,BOS,L,93,97,0.5
Raptors,81.0,2023-04-07,BOS,L,102,121,0.49382716049382713
Raptors,82.0,2023-04-09,MIL,W,121,105,0.5
Bulls,1.0,2022-10-19,MIA,W,116,108,1.0
Bulls,2.0,2022-10-21,WAS,L,100,102,0.5
Bulls,3.0,2022-10-22,CLE,L,96,128,0.3333333333333333
Bulls,4.0,2022-10-24,BOS,W,120,102,0.5
Bulls,5.0,2022-10-26,IND,W,124,109,0.6
Bulls,6.0,2022-10-28,SAS,L,124,129,0.5
Bulls,7.0,2022-10-29,PHI,L,109,114,0.42857142857142855
Bulls,8.0,2022-11-01,BRK,W,108,99,0.5
Bulls,9.0,2022-11-02,CHO,W,106,88,0.5555555555555556
Bulls,10.0,2022-11-04,BOS,L,119,123,0.5
Bulls,11.0,2022-11-06,TOR,L,104,113,0.45454545454545453
Bulls,12.0,2022-11-07,TOR,W,111,97,0.5
Bulls,13.0,2022-11-09,NOP,L,111,115,0.46153846153846156
Bulls,14.0,2022-11-13,DEN,L,103,126,0.42857142857142855
Bulls,15.0,2022-11-16,NOP,L,110,124,0.4
Bulls,16.0,2022-11-18,ORL,L,107,108,0.375
Bulls,17.0,2022-11-21,BOS,W,121,107,0.4117647058823529
Bulls,18.0,2022-11-23,MIL,W,118,113,0.4444444444444444
Bulls,19.0,2022-11-25,OKC,L,119,123,0.42105263157894735
Bulls,20.0,2022-11-28,UTA,W,114,107,0.45
Bulls,21.0,2022-11-30,PHO,L,113,132,0.42857142857142855
Bulls,22.0,2022-12-02,GSW,L,111,119,0.4090909090909091
Bulls,23.0,2022-12-04,SAC,L,101,110,0.391304347826087
Bulls,24.0,2022-12-07,WAS,W,115,111,0.4166666666666667
Bulls,25.0,2022-12-10,DAL,W,144,115,0.44
Bulls,26.0,2022-12-11,ATL,L,122,123,0.4230769230769231
Bulls,27.0,2022-12-14,NYK,L,120,128,0.4074074074074074
Bulls,28.0,2022-12-16,NYK,L,91,114,0.39285714285714285
Bulls,29.0,2022-12-18,MIN,L,126,150,0.3793103448275862
Bulls,30.0,2022-12-20,MIA,W,113,103,0.4
Bulls,31.0,2022-12-21,ATL,W,110,108,0.41935483870967744
Bulls,32.0,2022-12-23,NYK,W,118,117,0.4375
Bulls,33.0,2022-12-26,HOU,L,118,133,0.42424242424242425
Bulls,34.0,2022-12-28,MIL,W,119,113,0.4411764705882353
Bulls,35.0,2022-12-30,DET,W,132,118,0.45714285714285713
Bulls,36.0,2022-12-31,CLE,L,102,103,0.4444444444444444
Bulls,37.0,2023-01-02,CLE,L,134,145,0.43243243243243246
Bulls,38.0,2023-01-04,BRK,W,121,112,0.4473684210526316
Bulls,39.0,2023-01-06,PHI,W,126,112,0.46153846153846156
Bulls,40.0,2023-01-07,UTA,W,126,118,0.475
Bulls,41.0,2023-01-09,BOS,L,99,107,0.4634146341463415
Bulls,42.0,2023-01-11,WAS,L,97,100,0.4523809523809524
Bulls,43.0,2023-01-13,OKC,L,110,124,0.4418604651162791
Bulls,44.0,2023-01-15,GSW,W,132,118,0.45454545454545453
Bulls,45.0,2023-01-19,DET,W,126,108,0.4666666666666667
Bulls,46.0,2023-01-23,ATL,W,111,100,0.4782608695652174
Bulls,47.0,2023-01-24,IND,L,110,116,0.46808510638297873
Bulls,48.0,2023-01-26,CHO,L,96,111,0.4583333333333333
Bulls,49.0,2023-01-28,ORL,W,128,109,0.46938775510204084
Bulls,50.0,2023-01-31,LAC,L,103,108,0.46
Bulls,51.0,2023-02-02,CHO,W,114,98,0.47058823529411764
Bulls,52.0,2023-02-04,POR,W,129,121,0.4807692307692308
Bulls,53.0,2023-02-06,SAS,W,128,104,0.49056603773584906
Bulls,54.0,2023-02-07,MEM,L,89,104,0.48148148148148145
Bulls,55.0,2023-02-09,BRK,L,105,116,0.4727272727272727
Bulls,56.0,2023-02-11,CLE,L,89,97,0.4642857142857143
Bulls,57.0,2023-02-13,ORL,L,91,100,0.45614035087719296
Bulls,58.0,2023-02-15,IND,L,113,117,0.4482758620689655
Bulls,59.0,2023-02-16,MIL,L,100,112,0.4406779661016949
Bulls,60.0,2023-02-24,BRK,W,131,87,0.45
Bulls,61.0,2023-02-26,WAS,W,102,82,0.45901639344262296
Bulls,62.0,2023-02-28,TOR,L,98,104,0.45161290322580644
Bulls,63.0,2023-03-01,DET,W,117,115,0.4603174603174603
Bulls,64.0,2023-03-03,PHO,L,104,125,0.453125
Bulls,65.0,2023-03-05,IND,L,122,125,0.4461538461538462
Bulls,66.0,2023-03-08,DEN,W,117,96,0.45454545454545453
Bulls,67.0,2023-03-11,HOU,W,119,111,0.4626865671641791
Bulls,68.0,2023-03-15,SAC,L,114,117,0.45588235294117646
Bulls,69.0,2023-03-17,MIN,W,139,131,0.463768115942029
Bulls,70.0,2023-03-18,MIA,W,113,99,0.4714285714285714
Bulls,71.0,2023-03-20,PHI,W,109,105,0.4788732394366197
Bulls,72.0,2023-03-22,PHI,L,91,116,0.4722222222222222
Bulls,73.0,2023-03-24,POR,W,124,96,0.4794520547945205
Bulls,74.0,2023-03-26,LAL,W,118,108,0.4864864864864865
Bulls,75.0,2023-03-27,LAC,L,112,124,0.48
Bulls,76.0,2023-03-29,LAL,L,110,121,0.47368421052631576
Bulls,77.0,2023-03-31,CHO,W,121,91,0.4805194805194805
Bulls,78.0,2023-04-02,MEM,W,128,107,0.48717948717948717
Bulls,79.0,2023-04-04,ATL,L,105,123,0.4810126582278481
Bulls,80.0,2023-04-05,MIL,L,92,105,0.475
Bulls,81.0,2023-04-07,DAL,W,115,112,0.48148148148148145
Bulls,82.0,2023-04-09,DET,W,103,81,0.4878048780487805
Pacers,1.0,2022-10-19,WAS,L,107,114,0.0
Pacers,2.0,2022-10-21,SAS,L,134,137,0.0
Pacers,3.0,2022-10-22,DET,W,124,115,0.3333333333333333
Pacers,4.0,2022-10-24,PHI,L,106,120,0.25
Pacers,5.0,2022-10-26,CHI,L,109,124,0.2
Pacers,6.0,2022-10-28,WAS,W,127,117,0.3333333333333333
Pacers,7.0,2022-10-29,BRK,W,125,116,0.42857142857142855
Pacers,8.0,2022-10-31,BRK,L,109,116,0.375
Pacers,9.0,2022-11-04,MIA,W,101,99,0.4444444444444444
Pacers,10.0,2022-11-07,NOP,W,129,122,0.5
Pacers,11.0,2022-11-09,DEN,L,119,122,0.45454545454545453
Pacers,12.0,2022-11-12,TOR,W,118,104,0.5
Pacers,13.0,2022-11-16,CHO,W,125,113,0.5384615384615384
Pacers,14.0,2022-11-18,HOU,W,99,91,0.5714285714285714
